product_rating,is_sponsored,buy_box_availability,sustainability_tags,has_coupon,discount_percentage,badge_amazons,badge_best_seller,badge_ends_in,badge_limited_time_deal,badge_no_badge,badge_save_xpct,log_purchased_last_month,log_original_price,log_total_reviews,"cat_Audio, Sound & Recording Gear",cat_Cameras & Photography,"cat_Chargers, Adapters & Cables",cat_Computer Peripherals,cat_Laptops,cat_Mobile Cell Phones & Smartphones,cat_Networking,"cat_Office Supplies, Ink & Toner",cat_Other Electronics,cat_PC Components,cat_Power & Batteries,cat_Printers & Scanners (Hardware),cat_Small Gadget Accessories (Cases & Protectors),cat_Smart Home & Security,cat_Storage & Memory Cards,cat_TV & Video Displays,cat_Tablets & E-readers (DEVICES ONLY),cat_Video Game Consoles & Virtual Reality,cat_Wearables
4.6,0,1,1,0,0.0,0,0,0,0,1,0,10.59665973278358,2.0781907597781832,10.161418929336,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,9.210440366976515,3.804215052793841,10.603684822708557,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,9.210440366976515,4.103799720992856,9.89358872035688,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,0,1,0,0.0,0,0,0,0,1,0,9.210440366976515,3.850360345036039,7.455876687491824,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.0,0,1,0,0,0,0,9.90353755128617,2.9172300453990334,11.767699457606936,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.0,0,1,0,0,0,0,10.308985993422082,2.046401687601636,11.650371684649832,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,1,0,0.0,0,0,0,0,1,0,9.210440366976515,3.291754470280773,10.406563222842058,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,9.210440366976515,3.190064743014081,7.683403681053826,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.2,0,0,0,0,1,0,9.210440366976515,4.875120984409557,11.301624018332609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.7,0,0,1,0,0.0,0,0,0,0,1,0,9.210440366976515,4.1726935286330775,9.470625553571011,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.2,1,1,0,1,0.0,0,0,0,0,1,0,3.9318256327243257,5.438079308923196,4.248495242049359,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.0,0,1,0,0,0,0,10.308985993422082,2.543175557911976,11.641679212803854,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,8.699681400989514,5.4845894430863416,9.586308009295324,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.06,0,0,0,0,1,0,9.90353755128617,2.995232148512309,11.599194900122404,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.7,0,0,1,0,0.0,0,0,0,0,1,0,9.210440366976515,4.246922577489038,9.83617184525126,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,9.90353755128617,3.3975239762958465,11.120090262762083,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.3,0,1,0,0,0,0,9.90353755128617,2.6623552418400807,11.40185981706137,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.6,0,1,1,0,0.09,0,0,0,0,1,0,10.59665973278358,2.173614711697085,9.810330054049878,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,9.210440366976515,4.362078996864185,11.451645628547578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,8.853808274977197,4.9550521095192215,6.309918278226516,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.1,0,0,0,0,1,0,8.853808274977197,5.111987788356544,8.249836485425702,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.0,0,0,0,0,1,0,9.210440366976515,3.968781339246755,8.2987883944492,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.08,0,0,0,0,1,0,8.006700845440367,6.579251212010101,8.485083137498004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,1,0,0,0,0,8.853808274977197,5.991464547107982,9.780585185434791,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,1,0,0.0,0,0,0,0,1,0,8.006700845440367,5.953061499575036,7.331714969726466,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.6,0,1,1,0,0.3,0,0,0,0,1,0,8.699681400989514,5.706744749451314,7.788211557847076,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.48,0,1,0,0,0,0,9.210440366976515,3.2577118486533987,11.799569498846337,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.13,0,0,0,0,1,0,8.699681400989514,5.170483995038151,9.099743950634156,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.0,0,1,1,0,0.13,0,0,0,0,1,0,8.517393171418904,5.707077041605631,8.41803561988302,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.17,0,0,0,0,1,0,9.210440366976515,3.258096538021482,10.005592775473282,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,8.294299608857235,6.107022887742255,6.584791392385716,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,9.210440366976515,2.410542234499138,10.675584536074474,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,1,0,0.0,1,0,0,0,0,0,8.987321812850125,4.393955205539156,10.56905796532584,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,1,0,0.26,0,0,0,0,1,0,9.210440366976515,4.3694478524670215,10.252452853404808,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,1,0.38,0,0,0,0,1,0,9.210440366976515,4.3943256902608985,9.782844180013784,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,1,0,0.0,0,0,0,0,1,0,9.90353755128617,3.173459961337718,11.436897188673688,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,9.210440366976515,3.331847303527362,9.909916840301031,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,1,0,0.57,0,1,0,0,0,0,9.210440366976515,3.177637076851603,9.056139690898885,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,1,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,3.433664571799657,10.690603103986415,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,1,0,0.0,0,0,0,0,1,0,9.210440366976515,4.077367938014984,10.242884080674589,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,8.517393171418904,5.43372200355424,9.463120392418698,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,1,0,0.0,0,0,0,0,1,0,9.210440366976515,4.27513717299578,9.959206041292472,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,1,0,0.0,0,0,0,0,1,0,8.294299608857235,6.29156913955832,6.208590026096629,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.8,0,0,0,0,0.0,0,0,0,0,1,0,9.210440366976515,4.454231010422805,11.311445553292044,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,8.853808274977197,4.874357275803628,7.979338895262328,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,9.210440366976515,2.5641798306825083,11.02679245379461,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,0,1,0,0,0.0,0,0,0,0,1,0,8.517393171418904,5.165128772304292,7.6953031349635665,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.28,0,0,0,0,1,0,8.699681400989514,5.707077041605631,8.810757927026174,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.8,0,1,0,0,0.49,0,0,0,0,1,0,9.210440366976515,3.238286218388024,9.97469131154246,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.36,1,0,0,0,0,0,8.006700845440367,6.089022199452786,7.576609766973037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,8.987321812850125,4.453067407778134,8.493719835230594,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,9.210440366976515,4.023385473281607,9.964817807687734,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.44,0,0,0,0,1,0,8.853808274977197,4.142975983633837,9.33078652505205,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.8,0,1,0,0,0.4,0,1,0,0,0,0,9.90353755128617,2.8981194446869907,9.882825556088031,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.8,0,0,0,0,0.0,0,0,0,0,1,0,10.308985993422082,2.5641798306825083,11.791011643748565,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,7.601402334583733,6.876264611890766,8.272826003650401,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,9.90353755128617,2.8898160479624417,11.390294446813996,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.34,0,0,0,0,1,0,9.105090961257083,4.595018834931716,8.152198015861787,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.8,0,1,0,0,0.25,0,0,0,0,1,0,9.210440366976515,3.1346242724206097,10.40289827348682,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,9.210440366976515,2.0476928433652555,11.388302842575328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,0,1,1,0,0.25,0,0,0,0,1,0,8.699681400989514,5.30305612089521,9.672689782285058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.8,0,1,0,0,0.11,0,0,0,0,1,0,9.210440366976515,2.995232148512309,10.439512977323862,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,9.210440366976515,3.71284009155878,9.740262491433162,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3.9,0,1,0,0,0.38,0,0,0,0,1,0,9.210440366976515,4.477223171657469,10.332343613434867,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,9.210440366976515,4.110709916308365,8.131236549696116,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,1,0,0.0,0,0,0,0,1,0,0.0,5.19844178112078,9.268892258925796,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.6,0,0,1,0,0.0,0,0,0,0,1,0,9.210440366976515,2.740194654428777,9.003931019653137,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.8,0,0,0,0,0.0,0,0,0,0,1,0,8.294299608857235,5.023156574649928,7.682482446534506,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,9.210440366976515,3.0281994636914926,8.817890200945513,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.11,0,0,0,0,1,0,9.105090961257083,3.425239376142393,8.460834457746854,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.18,0,0,0,0,1,0,9.210440366976515,3.433664571799657,10.22694691636343,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,8.517393171418904,4.709079649378603,10.9425090597906,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.3,0,0,0,0,0.0,0,0,0,0,1,0,8.006700845440367,5.511491386824756,6.049733455231958,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.7,0,1,0,0,0.0,0,0,0,0,1,0,8.517393171418904,4.736110725248687,5.697093486505405,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,0,0,0,0.0,0,1,0,0,0,0,8.294299608857235,5.19295685089021,6.612041034833092,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.1,0,1,1,0,0.0,1,0,0,0,0,0,8.294299608857235,5.19844178112078,7.463363045520021,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.8,0,1,0,0,0.11,0,1,0,0,0,0,8.853808274977197,4.4996985530458575,9.741027444837728,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.4,0,0,1,0,0.0,0,0,0,0,1,0,9.210440366976515,3.2607852279454104,9.37644785490711,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.21,0,1,0,0,0,0,8.853808274977197,3.756771720156855,9.964488574093528,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.1,0,0,0,0,1,0,7.601402334583733,6.415080592425549,7.113956109566034,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.8,0,1,0,1,0.25,0,0,0,0,1,0,9.90353755128617,2.4595888418037104,10.1899814193511,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.6,0,1,0,0,0.35,0,0,0,0,1,0,9.210440366976515,3.5260663637080247,9.584246011176582,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.6,0,1,0,0,0.07,0,0,0,0,1,0,9.210440366976515,3.1350593387750902,9.652972804425788,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.19,0,0,0,0,1,0,9.210440366976515,3.4326960487215263,7.664815785285735,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.23,0,0,0,0,1,0,8.006700845440367,5.991464547107982,7.127693699347399,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,0,1,1,1,0.25,0,0,0,0,1,0,8.699681400989514,5.30325515557766,8.386856689688234,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.06,0,0,0,0,1,0,9.210440366976515,2.9439125248241944,9.431081038674082,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.26,0,0,0,0,1,0,9.210440366976515,2.39698576841553,9.713113662551343,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,1,0,0.0,0,0,0,0,1,0,9.210440366976515,3.847804433101495,10.272323253821504,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.25,0,0,0,0,1,0,10.308985993422082,2.0268315914075385,8.997889450200717,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.23,0,0,0,0,1,0,8.699681400989514,4.875120984409557,8.20303024171486,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.21,0,0,0,0,1,0,8.853808274977197,4.18737942818929,6.236369590203704,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,1,0,0,0,0,9.210440366976515,2.771963526845863,11.03083306002711,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.6,0,1,0,0,0.34,1,0,0,0,0,0,8.294299608857235,4.948547101782834,9.560081331311986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
